,Chapter,Verse,Eknath Easwaran,Mahatma Gandhi,Shri Swami Purohit,Easwaran - Gandhi,Gandhi - Purohit,Purohit - Easwaran
75,7,4," Earth, water, fire, air, akasha, mind, intellect, and ego  these are the eight divisions of my prakriti. ","  Earth, Water, Fire, Air, Ether, Mind, Reason and Ego—thus eightfold is my  prakriti divided.   "," Earth, water, fire, air, ether, mind, intellect and personality; this is the eightfold division of My Manifested Nature. ",0.870115339756012,0.6840376257896423,0.6849362850189209
76,7,5," But beyond this I have another, higher nature, Arjuna; it supports the whole universe and is the source of life in all beings. ","  This is My lower aspect; but know you My other aspect, the higher—which  is Jiva (the Vital Essence) by which, O Arjuna, this world is sustained.   "," This is My inferior Nature; but distinct from this, O Valiant One, know you that my Superior Nature is the very Life which sustains the universe. ",0.6003254055976868,0.504269003868103,0.5872312784194946
77,7,6,  In these two aspects of my nature is the womb of all creation. The birth and dissolution of the cosmos itself take place in me. ,  Know that these two compose the source from which all beings spring; I am  the origin and end of the entire universe.   , It is the womb of all being; for I am He by Whom the worlds were created and shall be dissolved. ,0.6284387111663818,0.4573206603527069,0.6029730439186096
78,7,7," There is nothing that exists separate from me, Arjuna. The entire universe is suspended from me as my necklace of jewels. ","  There is nothing higher than I, O Arjuna; all this is strung on Me as a  row of gems upon a thread.   ", O Arjuna! There is nothing higher than Me; all is strung upon Me as rows of pearls upon a thread. ,0.5637151002883911,0.8415534496307373,0.5897290706634521
79,7,8,"  Arjuna, I am the taste of pure water and the radiance of the sun and moon. I am the sacred word and the sound heard in air, and the courage of human beings. ","  In water I am the savour, O Arjuna; in the sun and the moon I am the light;  the syllable AUM in all the Vedas; the sound in ether, and manliness in men.   "," O Arjuna! I am the Fluidity in water, the Light in the sun and in the moon. I am the mystic syllable Om in the Vedic scriptures, the Sound in ether, the Virility in man. ",0.7466500997543335,0.8212544322013855,0.7803995609283447
80,7,9, I am the sweet fragrance in the earth and the radiance of fire; I am the life in every creature and the striving of the spiritual aspirant. ,  I am the sweet fragrance in earth; the brilliance in fire; the life in all beings;  and the austerity in ascetics.   ," I am the Fragrance of earth, the Brilliance of fire. I am the Life Force in all beings, and I am the Austerity of the ascetics. ",0.8973373174667358,0.7754989862442017,0.8103379011154175
81,7,10,"  My eternal seed, Arjuna, is to be found in every creature. I am the power of discrimination in those who are intelligent, and the glory   of the noble. ","  Know Me, O Arjuna, to be the primeval seed of all beings; I am the reason of  rational beings and the splendour of the splendid.   "," Know, O Arjuna, that I am the eternal Seed of being; I am the Intelligence of the intelligent, the Splendour of the resplendent. ",0.7137003540992737,0.8184305429458618,0.7484778761863708
82,7,11," In those who are strong, I am strength, free from passion and selfish attachment. I am desire itself, if that desire is in harmony with the purpose of life. ","  Of the strong, I am the strength, divorced from lust and passion; in beings I  am desire undivorced from righteousness.   "," I am the Strength of the strong, of them who are free from attachment and desire; and, O Arjuna, I am the Desire for righteousness. ",0.8419942855834961,0.7759142518043518,0.7477227449417114
83,7,12,". The states of sattva, rajas, and tamas come from me, but I am not in them. ","  Know that all the manifestations of the three gunas, sattva, rajas, and tamas,  proceed from none but Me; yet I am not in them; they are in Me.   "," Whatever be the nature of their life, whether it be pure or passionate or ignorant, they are all derived from Me. They are in Me, but I am not in them. ",0.6807782649993896,0.6127669215202332,0.506831705570221
84,7,13," These three gunas deceive the world: people fail to look beyond them to me, supreme and imperishable. ","  Befogged by these manifestations of the three gunas, the entire world fails to  recognize Me, the imperishable, as transcending them.    "," The inhabitants of the world, misled by those natures which the Qualities have engendered, know not that I am higher than them all, and that I do not change. ",0.8144522309303284,0.5127222537994385,0.5555068850517273
85,7,14," The three gunas make up my divine maya, difficult to overcome. But they cross over this maya who take refuge in me. ",  For this My divine delusive mystery made up of the three gunas is hard to  pierce; but those who make Me their sole refuge pierce the veil.   ," Verily, this Divine Illusion of Phenomenon manifesting itself in the Qualities is difficult to surmount. Only they who devote themselves to Me and to Me alone can accomplish it. ",0.6369740962982178,0.5231050252914429,0.41553813219070435
86,7,15," Others are deluded by maya; performing evil deeds, they have no devotion to me. Having lost all discrimination, they follow the way of their lower nature. ","  The deluded evil-doers, lowest of men, do not see refuge in Me; for, by  reason of this delusive mystery, they are bereft of knowledge and given to  devilish ways.   "," The sinner, the ignorant, the vile, deprived of spiritual perception by the glamour of Illusion, and he who pursues a godless life – none of them shall find Me. ",0.5947964787483215,0.6686927080154419,0.5233444571495056
87,7,16,"  Good people come to worship me for different reasons. Some come to the spiritual life because of suffering, some in order to understand life; some come through a desire to achieve lifes purpose, and some come who are men and women of wisdom. ","  Four types of well-doers are devoted to Me, O Arjuna; they are, O  Arjuna, the afflicted, the spiritual seeker, the material seeker, and the  enlightened.   "," O Arjuna! The righteous who worship Me are grouped by stages: first, they who suffer, next they who desire knowledge, then they who thirst after truth, and lastly they who attain wisdom. ",0.38311266899108887,0.6175429821014404,0.5364550352096558
